Revenue per Month||||||||
||||||||
Row Labels|Quntities Sold|Sum of REVENUE||||||
Jan|12%| R81 678 ||||||
Feb|11%| R76 145 ||||||
Mar|14%| R98 835 ||||||
Apr|17%| R118 941 ||||||
May|22%| R156 728 ||||||
Jun|24%| R166 486 ||||||
Grand Total|100%| R698 812 ||||||
||||||||
||||||||
||||||||
||||||||
||||||||
||||||||
||||||||
||||||||
Revenue per week||||||||
||||||||
||||||||
Row Labels|Quntities Sold|||||||
Sun|14,1%|||||||
Mon|14,6%|||||||
Tue|14,2%|||||||
Wed|14,4%|||||||
Thu|14,4%|||||||
Fri|14,5%|||||||
Sat|13,9%|||||||
Grand Total|100%|||||||
||||||||
||||||||
||||||||
||||||||
Revenue per Product Type||||||||
||||||||
||||||||
Row Labels|Sum of REVENUE|||||||
Barista Espresso| R91 406 |||||||
Brewed Chai tea| R77 082 |||||||
Hot chocolate| R72 416 |||||||
Gourmet brewed coffee| R70 035 |||||||
Brewed Black tea| R47 932 |||||||
Brewed herbal tea| R47 540 |||||||
Premium brewed coffee| R38 781 |||||||
Organic brewed coffee| R37 747 |||||||
Scone| R36 866 |||||||
Drip coffee| R31 984 |||||||
Pastry| R25 656 |||||||
Brewed Green tea| R23 853 |||||||
Biscotti| R19 794 |||||||
Premium Beans| R14 584 |||||||
Organic Beans| R8 510 |||||||
Housewares| R7 444 |||||||
Gourmet Beans| R6 798 |||||||
Clothing| R6 163 |||||||
Regular syrup| R6 085 |||||||
Espresso Beans| R5 560 |||||||
Chai tea| R4 301 |||||||
House blend Beans| R3 294 |||||||
Herbal tea| R2 730 |||||||
Drinking Chocolate| R2 728 |||||||
Black tea| R2 712 |||||||
Sugar free syrup| R2 324 |||||||
Organic Chocolate| R1 680 |||||||
Green tea| R1 471 |||||||
Green beans| R1 340 |||||||
Grand Total| R698 812 |||||||
||||||||
||||||||
Qauntity vs Product Type||||||||
||||||||
||||||||
Row Labels|Quntities Sold|||||||
Barista Espresso|13,08%|||||||
Brewed Chai tea|11,03%|||||||
Hot chocolate|10,36%|||||||
Gourmet brewed coffee|10,02%|||||||
Brewed Black tea|6,86%|||||||
Brewed herbal tea|6,80%|||||||
Premium brewed coffee|5,55%|||||||
Organic brewed coffee|5,40%|||||||
Scone|5,28%|||||||
Drip coffee|4,58%|||||||
Pastry|3,67%|||||||
Brewed Green tea|3,41%|||||||
Biscotti|2,83%|||||||
Premium Beans|2,09%|||||||
Organic Beans|1,22%|||||||
Housewares|1,07%|||||||
Gourmet Beans|0,97%|||||||
Clothing|0,88%|||||||
Regular syrup|0,87%|||||||
Espresso Beans|0,80%|||||||
Chai tea|0,62%|||||||
House blend Beans|0,47%|||||||
Herbal tea|0,39%|||||||
Drinking Chocolate|0,39%|||||||
Black tea|0,39%|||||||
Sugar free syrup|0,33%|||||||
Organic Chocolate|0,24%|||||||
Green tea|0,21%|||||||
Green beans|0,19%|||||||
Grand Total|100%|||||||
||||||||
||||||||
Revenue by Store||||||||
||||||||
PRODUCT_CATEGORY|(Multiple Items)|||||||
||||||||
Sum of REVENUE|Column Labels|||||||
Row Labels|Afternoon|Evening|Morning|Night|Grand Total|||
Astoria|34%|21%|45%|0%|100,00%|||
Hell's Kitchen|25%|15%|59%|1%|100,00%|||
Lower Manhattan|29%|8%|63%|0%|100,00%|||
Grand Total|29%|15%|56%|0%|100,00%|||
||||||||
||||||||
||||||||
||||||||
||||||||
||||||||
||||||||
||||||||
PRODUCT_CATEGORY|(Multiple Items)|||||||
||||||||
Row Labels|Sum of REVENUE|||||||
Astoria|33,23%|||||||
Hell's Kitchen|33,84%|||||||
Lower Manhattan|32,92%|||||||
Grand Total|100,00%|||||||
||||||||
||||||||
||||||||
||||||||
||||||||
||||||||
||||||||
||||||||
||||||||
PRODUCT_CATEGORY|(Multiple Items)|||||||
||||||||
Row Labels|Sum of TOTAL_TRANSACTIONS|||||||
Astoria|33,93%|||||||
Hell's Kitchen|34,02%|||||||
Lower Manhattan|32,04%|||||||
Grand Total|100,00%|||||||
||||||||
||||||||
||||||||
||||||||
||||||||
||||||||
||||||||
||||||||
Revenue per weekday||||||||
||||||||
||||||||
PRODUCT_CATEGORY|(Multiple Items)|||||||
||||||||
Sum of REVENUE|Column Labels|||||||
Row Labels|Sun|Mon|Tue|Wed|Thu|Fri|Sat|Grand Total
Astoria|R32 795|R33 928|R31 817|R34 245|R34 140|R33 473|R31 846|R232 244
Hell's Kitchen|R33 686|R33 390|R34 846|R33 779|R33 468|R34 743|R32 599|R236 511
Lower Manhattan|R31 850|R34 359|R32 793|R32 290|R33 159|R33 157|R32 449|R230 057
Grand Total|R98 330|R101 677|R99 456|R100 314|R100 768|R101 373|R96 894|R698 812
||||||||
Qauntities Sold per weekday||||||||
||||||||
PRODUCT_CATEGORY|(Multiple Items)|||||||
||||||||
Sum of TOTAL_UNITS_SOLD|Column Labels|||||||
Row Labels|Sun|Mon|Tue|Wed|Thu|Fri|Sat|Grand Total
Astoria|4,65%|4,83%|4,54%|4,88%|4,84%|4,82%|4,53%|33,10%
Hell's Kitchen|4,79%|4,72%|4,93%|4,70%|4,82%|4,93%|4,56%|33,45%
Lower Manhattan|4,63%|5,01%|4,72%|4,70%|4,86%|4,80%|4,72%|33,45%
Grand Total|14,07%|14,56%|14,20%|14,28%|14,53%|14,55%|13,81%|100,00%
